game_name,jumlah_pembelian,rata_rating,rata_playtime,skor_populer
Sprint Vector,11,2.727272727272727,120.52727272727272,8.498026974801165
Outward Definitive Edition,11,2.727272727272727,80.13636363636364,8.498026974801165
Hive: Altenum Wars,7,4.571428571428571,108.12857142857142,8.488837992572183
Happi Basudei,7,4.571428571428571,115.87142857142858,8.488837992572183
Nik And Kit Racing,7,4.571428571428571,103.42857142857143,8.488837992572183
Think A Little,7,4.571428571428571,62.199999999999996,8.488837992572183
Cladun Returns: This Is Sengoku!,7,4.571428571428571,137.95714285714286,8.488837992572183
Empyreal,7,4.571428571428571,135.5142857142857,8.488837992572183
Arcade Archives Violence Fight,7,4.571428571428571,97.15714285714284,8.488837992572183
Monstrous Lovers Ps4 & Ps5,7,4.571428571428571,145.94285714285715,8.488837992572183
Welcome To Scott'S Story In The World Of Our Church And Halloween (Visual Novel),7,4.571428571428571,64.02857142857142,8.488837992572183
Légendes Des Sables,7,4.571428571428571,109.24285714285715,8.488837992572183
Slime Rancher,7,4.571428571428571,106.34285714285714,8.488837992572183
War Theatre 2: Blood Of Winter - Max Edition,7,4.571428571428571,109.74285714285715,8.488837992572183
The Trap Remake,7,4.571428571428571,90.8,8.488837992572183
Anodyne,7,4.571428571428571,100.78571428571429,8.488837992572183
Harpagun,7,4.571428571428571,88.38571428571429,8.488837992572183
Bad Apple Wars,7,4.571428571428571,117.25714285714285,8.488837992572183
The Journey Down: Chapter Two,7,4.571428571428571,121.34285714285714,8.488837992572183
8-Bit Hordes,7,4.571428571428571,102.65714285714286,8.488837992572183
Aca Neogeo Art Of Fighting,7,4.571428571428571,127.01428571428572,8.488837992572183
Neon Abyss,7,4.571428571428571,65.35714285714286,8.488837992572183
Broken Pieces,7,4.571428571428571,64.5,8.488837992572183
Until Then,7,4.571428571428571,126.72857142857143,8.488837992572183
Massi Ps4 & Ps5,7,4.571428571428571,113.60000000000001,8.488837992572183
The Office Quest,9,3.3333333333333335,88.69999999999999,8.488025704221643
Stifled,9,3.3333333333333335,138.45555555555558,8.488025704221643
Puyo Puyo Champions,9,3.3333333333333335,90.9111111111111,8.488025704221643
Paper Flight - Super Speed Dash,9,3.3333333333333335,148.35555555555555,8.488025704221643
Harmony Chronicles: Chaos Realms Collector'S Edition,9,3.3333333333333335,92.96666666666667,8.488025704221643
Rule No.1 Ps4 & Ps5,9,3.3333333333333335,96.85555555555555,8.488025704221643
Chronos Time 2,9,3.3333333333333335,106.33333333333333,8.488025704221643
Amnesia: Collection,9,3.3333333333333335,105.01111111111112,8.488025704221643
Rekt! High Octane Stunts,9,3.3333333333333335,100.53333333333333,8.488025704221643
Ty The Tasmanian Tiger Hd,9,3.3333333333333335,111.69999999999999,8.488025704221643
Toto Temple Deluxe,9,3.3333333333333335,94.77777777777777,8.488025704221643
Pizza Fun,9,3.3333333333333335,101.38888888888889,8.488025704221643
Everybody'S Golf Hot Shots,9,3.3333333333333335,144.56666666666666,8.488025704221643
To The Moon: Sigmund Minisode 2 (Holiday Special),9,3.3333333333333335,123.21111111111112,8.488025704221643
Monster Boy Et Le Royaume Maudit,9,3.3333333333333335,110.19999999999999,8.488025704221643
Symphonia,9,3.3333333333333335,108.19999999999999,8.488025704221643
Panic House,9,3.3333333333333335,135.2888888888889,8.488025704221643
Drift Journey: Nitro,9,3.3333333333333335,92.32222222222222,8.488025704221643
Donutrun,9,3.3333333333333335,91.83333333333333,8.488025704221643
Tokyo Racer X,8,3.75,103.825,8.427950675716838
Tom Clancy'S Splinter Cell Pandora Tomorrow Hd,8,3.75,119.225,8.427950675716838
Special Forces Assault: Tactical Hostage Rainbow,8,3.75,123.7375,8.427950675716838
Klonoa Phantasy Reverie Series Ps4 & Ps5,8,3.75,77.2875,8.427950675716838
Arcade Archives Crazy Climber2,8,3.75,141.5375,8.427950675716838
The Final Station,8,3.75,108.475,8.427950675716838
Jettomero: Hero Of The Universe,8,3.75,53.425,8.427950675716838
Aca Neogeo Metal Slug 3,8,3.75,117.425,8.427950675716838
Rta New York Street - Saudi Edition,8,3.75,102.0375,8.427950675716838
Resident Evil 5,8,3.75,119.225,8.427950675716838
Merrily Perrilly,8,3.75,138.525,8.427950675716838
Telling Lies,8,3.75,123.9125,8.427950675716838
Heroes Of The Monkey Tavern,8,3.75,129.88750000000002,8.427950675716838
Boundland,8,3.75,135.2,8.427950675716838
Space Hulk: Tactics,8,3.75,88.375,8.427950675716838
Action Arcade Wrestling,8,3.75,84.975,8.427950675716838
Outlast 2,8,3.75,111.925,8.427950675716838
Wild Arms 2,8,3.75,86.8,8.427950675716838
Arcade Archives 2 Chopper 1,8,3.75,64.4625,8.427950675716838
Agent A - Casse-Tête D’Espions,8,3.75,97.30000000000001,8.427950675716838
The Czech Run,8,3.75,100.3,8.427950675716838
Slimeboo,8,3.75,103.7,8.427950675716838
Welcome To Hanwell,8,3.75,108.01249999999999,8.427950675716838
Arcade Archives Thunder Ceptor Ii,8,3.75,115.875,8.427950675716838
Lost Sphear,8,3.75,76.95,8.427950675716838
La Terre Du Milieu : L'Ombre De La Guerre,8,3.75,112.0625,8.427950675716838
Battre L'Horloge : Hardcore,8,3.75,104.725,8.427950675716838
Rocket Swing,8,3.75,99.3375,8.427950675716838
Carlos The Taco,8,3.75,85.7625,8.427950675716838
Paper Plane Arena - Shamans,8,3.75,115.6375,8.427950675716838
Firmament,8,3.75,89.3375,8.427950675716838
School Girl/Zombie Hunter,8,3.75,111.7375,8.427950675716838
Nobunaga'S Ambition: Awakening Complete Edition,8,3.75,125.7875,8.427950675716838
Schedule I: Dope Empire,8,3.75,102.05,8.427950675716838
Dynasty Warriors 8,8,3.75,57.650000000000006,8.427950675716838
Kingdom Hearts Hd 2.8 Final Chapter Prologue,8,3.75,96.1625,8.427950675716838
Serial Cleaners,8,3.75,93.85,8.427950675716838
Tsugunohi -Supernatural Supermarket-,8,3.75,105.7125,8.427950675716838
Tung Sahur Supermarket Simulator,8,3.75,90.475,8.427950675716838
Monster Slayers,8,3.75,93.3875,8.427950675716838
Hopping P,8,3.75,107.0875,8.427950675716838
Tiny Whaley 2,8,3.75,78.1875,8.427950675716838
Doraemon Dorayaki Shop Story,8,3.75,99.85,8.427950675716838
Pixel Ripped 1978: An Atari Adventure,8,3.75,113.5625,8.427950675716838
The Outer Worlds 2,8,3.75,95.075,8.427950675716838
My Brother Rabbit - Original Soundtrack,8,3.75,71.675,8.427950675716838
The Tenth Line,8,3.75,81.8,8.427950675716838
Citizens Of Earth,8,3.75,113.075,8.427950675716838
Horror Adventure : Zombie Edition,8,3.75,93.7,8.427950675716838
Tom Clancy'S The Division,8,3.75,117.4375,8.427950675716838
Pyre,8,3.75,125.82499999999999,8.427950675716838
Dreamals,8,3.75,120.1625,8.427950675716838
Snakes And Ladders Championship,8,3.75,92.7125,8.427950675716838
Taco Fun,8,3.75,108.05,8.427950675716838
Glass Masquerade 2: Illusions Original Soundtrack,8,3.75,126.925,8.427950675716838
Sprint Journey: Nitro,10,2.9,139.13,8.41802731551794
Tumblestone,10,2.9,125.94000000000001,8.41802731551794
Racing - Breakthrough Gaming Arcade,11,2.6363636363636362,97.53636363636365,8.408222741338774
Nhl 24 Ps5,7,4.428571428571429,113.44285714285714,8.40098761051491
Dustoff Z,7,4.428571428571429,93.64285714285714,8.40098761051491
Pig Escape,7,4.428571428571429,80.72857142857143,8.40098761051491
Beyond Enemy Lines - Remastered Edition,7,4.428571428571429,105.71428571428571,8.40098761051491
Run Man,7,4.428571428571429,145.52857142857144,8.40098761051491
Pig Eat Ball,7,4.428571428571429,86.74285714285715,8.40098761051491
Crown Trick,7,4.428571428571429,103.07142857142857,8.40098761051491
The Wizard And The Slug Ps4 & Ps5,7,4.428571428571429,100.17142857142858,8.40098761051491
Animal Super Squad,7,4.428571428571429,112.92857142857143,8.40098761051491
Ratchet & Clank: Qforce – Version D'Évaluation Et Déblocage,7,4.428571428571429,103.81428571428572,8.40098761051491
Doom: The Dark Ages,7,4.428571428571429,88.51428571428572,8.40098761051491
Energy Hook,7,4.428571428571429,108.95714285714284,8.40098761051491
Coffee Break,7,4.428571428571429,115.88571428571427,8.40098761051491
The Journey Down: Chapter Three,7,4.428571428571429,115.94285714285715,8.40098761051491
Dark Crystal Tactics : Le Temps De La Résistance,7,4.428571428571429,93.75714285714287,8.40098761051491
United Assault - Battle Of The Bulge,7,4.428571428571429,82.38571428571429,8.40098761051491
Bodycam: Tactical Freelancer,7,4.428571428571429,114.72857142857143,8.40098761051491
Rise Of The Third Power,7,4.428571428571429,78.11428571428571,8.40098761051491
Horror Gallery,7,4.428571428571429,84.48571428571428,8.40098761051491
Horse Racing 2016,7,4.428571428571429,112.38571428571429,8.40098761051491
Atari Mania,7,4.428571428571429,106.08571428571429,8.40098761051491
Umurangi Generation Psvr2,7,4.428571428571429,95.68571428571428,8.40098761051491
Bowling (Story Two) (Mark Version) - Project: Summer Ice,7,4.428571428571429,119.34285714285714,8.40098761051491
Darkness Rollercoaster - Halloween Edition,7,4.428571428571429,76.75714285714287,8.40098761051491
The Artful Escape,7,4.428571428571429,59.1,8.40098761051491
Box In Box,7,4.428571428571429,57.74285714285714,8.40098761051491
Chronos Time,7,4.428571428571429,76.7,8.40098761051491
Project Motor Racing,7,4.428571428571429,85.22857142857143,8.40098761051491
Irony Curtain: From Matryoshka With Love,7,4.428571428571429,126.08571428571429,8.40098761051491
Bubble Bobble 4 Friends: The Baron Is Back!,9,3.2222222222222223,108.46666666666665,8.398327160755377
Morkull Ragast'S Rage,9,3.2222222222222223,101.69999999999999,8.398327160755377
La Terre Du Milieu : L'Ombre Du Mordor,9,3.2222222222222223,102.57777777777778,8.398327160755377
Ma Déchèterie,9,3.2222222222222223,70.74444444444445,8.398327160755377
Shantae: Risky'S Revenge - Director'S Cut,9,3.2222222222222223,87.74444444444445,8.398327160755377
7'Scarlet,9,3.2222222222222223,101.88888888888889,8.398327160755377
United States Capitals - Breakthrough Gaming Activity Center,9,3.2222222222222223,115.14444444444445,8.398327160755377
Lost Grimoires: Stolen Kingdom,9,3.2222222222222223,88.6,8.398327160755377
Doodle God,9,3.2222222222222223,86.62222222222222,8.398327160755377
Stardew Valley,9,3.2222222222222223,81.11111111111111,8.398327160755377
Around The World: Travel To Brazil Collector'S Edition,8,3.625,94.4875,8.338886984540535
Age Of Mythology: Retold Standard Edition,8,3.625,140.2625,8.338886984540535
Subwaysim 2,8,3.625,71.15,8.338886984540535
Five Nights At Freddy'S: Help Wanted - Full Time Edition,8,3.625,133.4125,8.338886984540535
Pandaty,8,3.625,102.69999999999999,8.338886984540535
Tentacular,8,3.625,148.975,8.338886984540535
Hindsight 20/20 - Wrath Of The Raakshasa,8,3.625,96.4625,8.338886984540535
So Much Stuff 3: Odds & Ends Collector'S Edition,8,3.625,84.975,8.338886984540535
Ni No Kuni Ii: Revenant Kingdom,8,3.625,98.4375,8.338886984540535
The Jumping Quesadilla,8,3.625,89.575,8.338886984540535
Need For Speed: Prostreet,8,3.625,128.55,8.338886984540535
Leo & Mia: Animal Rescue,8,3.625,62.637499999999996,8.338886984540535
Hasbro Family Fun Pack,8,3.625,59.3875,8.338886984540535
The Alto Collection,8,3.625,86.2625,8.338886984540535
Mix Ai Animal Ultimate,8,3.625,103.1375,8.338886984540535
Olympic Games Quiz,8,3.625,125.1875,8.338886984540535
Harmony Chronicles: Cat Our Of The Bag Collector'S Edition,8,3.625,112.52499999999999,8.338886984540535
Toy Soldiers Hd,8,3.625,100.0,8.338886984540535
Regalia: Of Men And Monarchs - Royal Edition,8,3.625,65.05,8.338886984540535
Redout: Space Assault,8,3.625,82.7875,8.338886984540535
Mxgp 2021 - The Official Motocross Videogame,8,3.625,104.83749999999999,8.338886984540535
Block Tower Td,8,3.625,82.1625,8.338886984540535
The Talos Principle 2,8,3.625,72.6625,8.338886984540535
Drawfighters,8,3.625,79.0,8.338886984540535
Code Vein,8,3.625,103.025,8.338886984540535
Dragon Quest Builders 2 - Super Démo,8,3.625,124.1125,8.338886984540535
The Ultimate G,8,3.625,78.7125,8.338886984540535
Panzer Dragoon: Remake,8,3.625,128.95,8.338886984540535
Road Hell,8,3.625,97.7125,8.338886984540535
Doom Vfr,8,3.625,107.325,8.338886984540535
Thriller Chiller Bundle,8,3.625,92.875,8.338886984540535
Bob L'Éponge: The Cosmic Shake,8,3.625,68.41250000000001,8.338886984540535
Blacktop Hoops Vr,8,3.625,118.3375,8.338886984540535
Cats Away,8,3.625,82.775,8.338886984540535
The Sinking City,8,3.625,67.975,8.338886984540535
Dead Island 2,8,3.625,73.2375,8.338886984540535
Rocketio 3,8,3.625,90.3,8.338886984540535
Wall Town Wonders,8,3.625,103.1125,8.338886984540535
Suika Animal Kingdom,8,3.625,86.075,8.338886984540535
Hyke:Northern Light(S),8,3.625,116.35,8.338886984540535
Awesomenauts Assemble!,8,3.625,146.3,8.338886984540535
Perry Pig Jump,8,3.625,93.28750000000001,8.338886984540535
Rogue Lords,8,3.625,108.7375,8.338886984540535
Death Becomes You Ps4 & Ps5,8,3.625,93.4875,8.338886984540535
Code: Realize ~Future Blessings~,8,3.625,140.0625,8.338886984540535
Dark Devotion,8,3.625,110.6875,8.338886984540535
Dynasty Warriors 4 Empires,8,3.625,103.5875,8.338886984540535
Saga Frontier Remastered,8,3.625,50.3625,8.338886984540535
Season Match 3,8,3.625,135.6,8.338886984540535
Senran Kagura Peach Beach Splash,8,3.625,74.2375,8.338886984540535
Saga Scarlet Grace: Ambitions,8,3.625,114.65,8.338886984540535
Shadow Gambit: The Cursed Crew,8,3.625,140.15,8.338886984540535
Santa Claus - Breakthrough Gaming Arcade,8,3.625,92.45,8.338886984540535
Échos De Lumière : L’Enfant De L’Équilibre,8,3.625,125.55,8.338886984540535
Kingdom Of Asteborg,8,3.625,108.4125,8.338886984540535
Aca Neogeo Galaxy Fight: Universal Warriors,8,3.625,117.55,8.338886984540535
Chemin Tournant,10,2.8,100.15,8.3281183640556
Sword Art Online: Hollow Realization,7,4.285714285714286,97.3,8.313137228457636
Kingdom Hearts Iii Demo Version,7,4.285714285714286,104.67142857142858,8.313137228457636
Meteor Break Mission,7,4.285714285714286,105.3,8.313137228457636
Meteor Crusher,7,4.285714285714286,93.94285714285715,8.313137228457636
La Cops,7,4.285714285714286,80.31428571428572,8.313137228457636
Freedom Wars Remastered Ps4 & Ps5,7,4.285714285714286,100.64285714285714,8.313137228457636
Bokosuka Wars Ii,7,4.285714285714286,112.78571428571429,8.313137228457636
Morbid: The Seven Acolytes,7,4.285714285714286,70.7,8.313137228457636
Supermarket Manager 2025,7,4.285714285714286,126.77142857142857,8.313137228457636
Starlink: Battle For Atlas,7,4.285714285714286,104.71428571428571,8.313137228457636
Thronebreaker: The Witcher Tales,7,4.285714285714286,84.55714285714285,8.313137228457636
Tom Clancy'S The Division 2,7,4.285714285714286,109.65714285714286,8.313137228457636
Grotto,7,4.285714285714286,103.02857142857144,8.313137228457636
Flight Sim 2025,7,4.285714285714286,78.82857142857142,8.313137228457636
Tokyo Ghoul:Re [Call To Exist],7,4.285714285714286,109.3142857142857,8.313137228457636
Monster Loves You!,7,4.285714285714286,104.75714285714285,8.313137228457636
Star Wars Jedi: Survivor Ps4,7,4.285714285714286,86.52857142857144,8.313137228457636
A Fisherman'S Tale,7,4.285714285714286,104.37142857142858,8.313137228457636
Pneuma: Breath Of Life,7,4.285714285714286,118.37142857142858,8.313137228457636
Swords And Soldiers 2 Shawarmageddon,7,4.285714285714286,113.38571428571429,8.313137228457636
Layers Of Fear Vr,7,4.285714285714286,124.77142857142857,8.313137228457636
Undergrave,7,4.285714285714286,81.42857142857143,8.313137228457636
The Knightling,7,4.285714285714286,48.357142857142854,8.313137228457636
Neon White,7,4.285714285714286,104.64285714285714,8.313137228457636
Jonah Lomu Rugby Challenge 4,7,4.285714285714286,117.14285714285714,8.313137228457636
Jumping Flash!,7,4.285714285714286,109.8,8.313137228457636
Atelier Ayesha: The Alchemist Of Dusk Dx,7,4.285714285714286,122.05714285714285,8.313137228457636
Octopath Traveler 0 Ps4 & Ps5,7,4.285714285714286,81.44285714285715,8.313137228457636
Color Water Sort,7,4.285714285714286,111.21428571428571,8.313137228457636
Drug Dealer: Schedule I,7,4.285714285714286,51.32857142857143,8.313137228457636
The Football A,7,4.285714285714286,117.24285714285715,8.313137228457636
The Many Pieces Of Mr. Coo Ps4 & Ps5,7,4.285714285714286,117.84285714285714,8.313137228457636
The Light Brigade,7,4.285714285714286,121.22857142857143,8.313137228457636
Gauntlet: Slayer Edition,7,4.285714285714286,100.72857142857143,8.313137228457636
The Lost Bear,7,4.285714285714286,124.10000000000001,8.313137228457636
Mech Mechanic Simulator,7,4.285714285714286,76.74285714285715,8.313137228457636
Tofu Dream,7,4.285714285714286,93.27142857142857,8.313137228457636
Doraemon Story Of Seasons: Friends Of The Great Kingdom,7,4.285714285714286,69.07142857142857,8.313137228457636
Arcade Archives Fantastic Night Dreams Cotton,7,4.285714285714286,69.37142857142857,8.313137228457636
Minit,7,4.285714285714286,74.71428571428571,8.313137228457636
Lego Harry Potter Collection,7,4.285714285714286,111.61428571428573,8.313137228457636
Les Chroniques De La Guerre De Lodoss : Deedlit Au Labyrinthe Des Merveilles,7,4.285714285714286,108.72857142857143,8.313137228457636
Border Patrol Officer: Control Duty Simulator,7,4.285714285714286,83.07142857142857,8.313137228457636
Tekken 8,7,4.285714285714286,124.92857142857143,8.313137228457636
Air Conflicts: Secret Wars Ultimate Edition,9,3.111111111111111,82.38888888888889,8.308628617289113
Master Detective Archives: Rain Code Plus,9,3.111111111111111,95.1,8.308628617289113
Anomaly 2,9,3.111111111111111,103.58888888888889,8.308628617289113
Jigsaw Chronicles: Heroes Of Legend,9,3.111111111111111,102.96666666666665,8.308628617289113
Parcel Escape,9,3.111111111111111,90.33333333333333,8.308628617289113
Arcade Archives Turbo Force,9,3.111111111111111,119.6888888888889,8.308628617289113
Need For Speed Heat,9,3.111111111111111,85.52222222222223,8.308628617289113
Pharaonic,9,3.111111111111111,93.02222222222223,8.308628617289113
Battle Of The Bulge,9,3.111111111111111,98.31111111111112,8.308628617289113
Jetpack Joyride,8,3.5,103.38749999999999,8.249823293364232
Réussir : Galops 1 À 7,8,3.5,100.3625,8.249823293364232
Beyond Good & Evil 20Th Anniversary Edition,8,3.5,109.9,8.249823293364232
Torment: Tides Of Numenera,8,3.5,49.4125,8.249823293364232
Ufc 5,8,3.5,100.46249999999999,8.249823293364232
Embers Of Mirrim,8,3.5,125.725,8.249823293364232
Sorciers Voyous (Rogue Wizards),8,3.5,56.325,8.249823293364232
Hitman Go : Édition Ultime,8,3.5,128.3875,8.249823293364232
Trouble☆Witches Final! Episode 01 Daughters Of Amalgam,8,3.5,65.2,8.249823293364232
Arcade Archives 2 Mach Breakers,8,3.5,96.0125,8.249823293364232
Daemonfall,8,3.5,109.475,8.249823293364232
Ziggy,8,3.5,119.675,8.249823293364232
Wuppo,8,3.5,78.025,8.249823293364232
Zomb,8,3.5,132.85,8.249823293364232
Planescape: Torment And Icewind Dale: Enhanced Editions,8,3.5,141.025,8.249823293364232
Beefense Beemastered,8,3.5,65.375,8.249823293364232
Campfire Of Oasis,8,3.5,115.3125,8.249823293364232
Racing (Challenge Mode Edition) - Breakthrough Gaming Arcade,8,3.5,114.6125,8.249823293364232
Together We Live,8,3.5,106.48750000000001,8.249823293364232
Days Gone,8,3.5,100.1875,8.249823293364232
Ghostbusters: Sanctum Of Slime,8,3.5,119.1625,8.249823293364232
Dreamals: Dream Quest,8,3.5,96.375,8.249823293364232
Quake,8,3.5,126.15,8.249823293364232
Roadcraft,8,3.5,102.225,8.249823293364232
Dragon'S Dogma 2,8,3.5,117.9375,8.249823293364232
Ooops!2,8,3.5,102.55,8.249823293364232
Mountain Racing,8,3.5,107.7,8.249823293364232
Code Of Honor - Shooter Of Warfare,8,3.5,53.175000000000004,8.249823293364232
Sword And Fairy: Together Forever Ps4 & Ps5,8,3.5,104.51249999999999,8.249823293364232
Spy×Anya: Operation Memories Ps4 & Ps5,8,3.5,97.35,8.249823293364232
Tap Combo Color Block,8,3.5,110.95,8.249823293364232
Blade Strangers,8,3.5,51.5625,8.249823293364232
Distance: Console Edition Ps4 & Ps5,8,3.5,110.225,8.249823293364232
Naruto X Boruto Ultimate Ninja Storm Connections Ps4 & Ps5,8,3.5,81.625,8.249823293364232
Perennial Order,7,4.142857142857143,102.64285714285714,8.225286846400364
Blocky Blast,7,4.142857142857143,130.21428571428572,8.225286846400364
Dungeons & Dragons Neverwinter Nights 2: Enhanced Edition,7,4.142857142857143,131.28571428571428,8.225286846400364
Learn To Play Vol. 11 - Drift Moto,7,4.142857142857143,81.8,8.225286846400364
Wuppo: Soundtrack,7,4.142857142857143,87.08571428571429,8.225286846400364
Score Rush Extended,7,4.142857142857143,123.89999999999999,8.225286846400364
A Fisherman'S Tale 2,7,4.142857142857143,105.0142857142857,8.225286846400364
Xenoraptor,7,4.142857142857143,116.47142857142856,8.225286846400364
Norn9: Var Commons,7,4.142857142857143,105.24285714285715,8.225286846400364
Yomawari: Lost In The Dark,7,4.142857142857143,104.39999999999999,8.225286846400364
Moons Of Madness,7,4.142857142857143,115.08571428571429,8.225286846400364
Biomorph,7,4.142857142857143,83.94285714285715,8.225286846400364
Warriors Orochi 2,7,4.142857142857143,113.64285714285714,8.225286846400364
In Between,7,4.142857142857143,77.72857142857143,8.225286846400364
Slick Slack,7,4.142857142857143,101.32857142857142,8.225286846400364
Victor Vran Overkill Edition,7,4.142857142857143,95.67142857142858,8.225286846400364
Van Life: Home On Wheels,7,4.142857142857143,85.04285714285713,8.225286846400364
Vending Machine Simulator 2025,7,4.142857142857143,130.0,8.225286846400364
Griftlands,7,4.142857142857143,134.72857142857143,8.225286846400364
The Wild Eight,7,4.142857142857143,111.38571428571429,8.225286846400364
Madison Vr,7,4.142857142857143,69.3,8.225286846400364
Hyper Team Recon,7,4.142857142857143,130.2,8.225286846400364
Wayward Strand,7,4.142857142857143,94.72857142857143,8.225286846400364
Inayah – Life After Gods,7,4.142857142857143,66.05714285714285,8.225286846400364
Arcade Archives Usaaf Mustang,7,4.142857142857143,78.65714285714286,8.225286846400364
Road To Exotics: Jeu De Course,7,4.142857142857143,110.97142857142856,8.225286846400364
Voice Of Cards: The Forsaken Maiden,7,4.142857142857143,77.88571428571429,8.225286846400364
Cluster Tumble,7,4.142857142857143,100.52857142857144,8.225286846400364
Only Up To Space,7,4.142857142857143,76.10000000000001,8.225286846400364
Draco D,7,4.142857142857143,130.92857142857142,8.225286846400364
Sushi Break 2,7,4.142857142857143,117.25714285714285,8.225286846400364
The Spectrum Retreat,7,4.142857142857143,110.28571428571429,8.225286846400364
Paranormal Activity: L’Âme Perdue,7,4.142857142857143,74.67142857142858,8.225286846400364
Parking World: Build & Manage,7,4.142857142857143,129.9857142857143,8.225286846400364
Pawarumi,7,4.142857142857143,67.55714285714286,8.225286846400364
Emyliveshow: How To Write A Bestseller,7,4.142857142857143,113.82857142857144,8.225286846400364
The Suicide Of Rachel Foster,7,4.142857142857143,74.81428571428572,8.225286846400364
The Taco Quiz,7,4.142857142857143,89.91428571428571,8.225286846400364
Astro Surge Ps4 & Ps5,7,4.142857142857143,133.57142857142858,8.225286846400364
Anodyne 2: Return To Dust Ps4 & Ps5,7,4.142857142857143,117.18571428571428,8.225286846400364
Puzzle Showdown 4K,7,4.142857142857143,97.6857142857143,8.225286846400364
Horizon Chase Turbo Demo,7,4.142857142857143,86.92857142857143,8.225286846400364
Baseball (2 Player Cooperation Edition) - Breakthrough Gaming Arcade,7,4.142857142857143,85.95714285714287,8.225286846400364
"Injection Π23 'No Name, No Number'",7,4.142857142857143,89.2,8.225286846400364
Our Church And Halloween Rpg - Story One,7,4.142857142857143,86.01428571428572,8.225286846400364
Steam Train Simulator,7,4.142857142857143,75.88571428571429,8.225286846400364
Arcade Archives Bubble Bobble,7,4.142857142857143,114.01428571428572,8.225286846400364
Arcade Archives Blandia,7,4.142857142857143,76.42857142857143,8.225286846400364
Boys Race,7,4.142857142857143,95.77142857142857,8.225286846400364
Mega Man Battle Network Legacy Collection Vol. 1,7,4.142857142857143,78.10000000000001,8.225286846400364
Ultimate Battle Simulator,7,4.142857142857143,120.18571428571428,8.225286846400364
Undungeon,7,4.142857142857143,94.87142857142858,8.225286846400364
Cazzarion: Speed Run,7,4.142857142857143,113.61428571428571,8.225286846400364
Tyd Wag Vir Niemand,7,4.142857142857143,105.57142857142857,8.225286846400364
Arcade Archives Nova2001,7,4.142857142857143,83.81428571428572,8.225286846400364
Finding America: The Heartland Collector'S Edition,7,4.142857142857143,64.61428571428571,8.225286846400364
Atelier Lydie & Suelle: The Alchemists And The Mysterious Paintings Dx,7,4.142857142857143,59.300000000000004,8.225286846400364
Atama,7,4.142857142857143,108.17142857142858,8.225286846400364
The King Of Fighters Xiv,7,4.142857142857143,97.21428571428571,8.225286846400364
Space Docker Vr,7,4.142857142857143,108.0,8.225286846400364
Jumpjumpjump!,7,4.142857142857143,116.72857142857143,8.225286846400364
Kaze And The Wild Masks,7,4.142857142857143,113.62857142857142,8.225286846400364
Aca Neogeo Fatal Fury 3,9,3.0,84.55555555555556,8.218930073822849
Mounted Knights Battle : Medieval Warrior Honor Simulator,9,3.0,125.3111111111111,8.218930073822849
Inaltérable,9,3.0,109.48888888888888,8.218930073822849
Party Hard 2,9,3.0,130.34444444444443,8.218930073822849
Aca Neogeo World Heroes,9,3.0,92.3111111111111,8.218930073822849
Syndrome,9,3.0,75.23333333333333,8.218930073822849
Hatsune Miku Logic Paint S+,9,3.0,79.45555555555556,8.218930073822849
Gunbird,9,3.0,59.400000000000006,8.218930073822849
Melon Journey: Bittersweet Memories,9,3.0,124.65555555555557,8.218930073822849
2048 Boys,8,3.375,91.125,8.160759602187929
Mineral,8,3.375,118.625,8.160759602187929
Gnomes Garden,8,3.375,123.95,8.160759602187929
"Survival Float Simulator - Crocodile Waters Craft, Raft, Build",8,3.375,74.8375,8.160759602187929
Rage 2,8,3.375,113.2125,8.160759602187929
Star Wars: The Force Unleashed [Psp],8,3.375,123.8,8.160759602187929
Driverio 2,8,3.375,103.7,8.160759602187929
Arcade Archives Koutetsu Yousai Strahl,8,3.375,98.2125,8.160759602187929
De Contrainte,8,3.375,104.8375,8.160759602187929
Fell Seal: Arbiter'S Mark,8,3.375,112.55,8.160759602187929
Lunar Stone: Origin Of Blood,8,3.375,104.89999999999999,8.160759602187929
Arisen Force: Lifedevotee,8,3.375,112.075,8.160759602187929
The Legend Of Nayuta: Boundless Trails,8,3.375,96.175,8.160759602187929
Butcher,8,3.375,100.125,8.160759602187929
Star Trek: Legends,8,3.375,142.2625,8.160759602187929
Cannon Brawl,8,3.375,117.15,8.160759602187929
Lawn Mower Racing,8,3.375,91.45,8.160759602187929
Spiritfarer: Édition Farewell,8,3.375,102.2125,8.160759602187929
Hopper Et Le Trésor De Barbe-Pique,8,3.375,117.19999999999999,8.160759602187929
Cube Merge 2048,8,3.375,99.5625,8.160759602187929
Werewolves Within,8,3.375,131.2125,8.160759602187929
Invasion De L'Espace 2,8,3.375,82.5375,8.160759602187929
Way Of The Hunter,8,3.375,118.75,8.160759602187929
Labyrinth Legends,8,3.375,87.4625,8.160759602187929
Assetto Corsa Ultimate Edition,10,2.6,68.01,8.148300461130924
Instant Sports All-Stars,7,4.0,82.91428571428571,8.137436464343088
Daemon X Machina: Titanic Scion,7,4.0,103.5,8.137436464343088
Lifeless Moon,7,4.0,81.27142857142857,8.137436464343088
Ziggurat,7,4.0,107.58571428571429,8.137436464343088
The Last Guy,7,4.0,79.18571428571428,8.137436464343088
1F Y0U'Re A Gh0St Ca11 Me Here!,7,4.0,94.87142857142858,8.137436464343088
